movieId,title,genres,year,cast_name,cast_order
105,"Bridges of Madison County, The (1995)",Drama|Romance,1995,MerylStreep,1
105,"Bridges of Madison County, The (1995)",Drama|Romance,1995,ClintEastwood,2
105,"Bridges of Madison County, The (1995)",Drama|Romance,1995,AnnieCorley,3
105,"Bridges of Madison County, The (1995)",Drama|Romance,1995,VictorSlezak,4
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,1994,MariaSchrader,1
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,1994,PierreSanoussi-Bliss,2
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,1994,MichaelvonAu,3
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,1994,ElisabethTrissenaar,4
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,1996,TimCurry,1
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,1996,KevinBishop,2
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,1996,JenniferSaunders,3
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,1996,BillyConnolly,4
108,Catwalk (1996),Documentary,1996,ChristyTurlington,1
108,Catwalk (1996),Documentary,1996,AzzedineAlaïa,2
108,Catwalk (1996),Documentary,1996,GiorgioArmani,3
108,Catwalk (1996),Documentary,1996,NadjaAuermann,4
110,Braveheart (1995),Action|Drama|War,1995,MelGibson,1
110,Braveheart (1995),Action|Drama|War,1995,CatherineMcCormack,2
110,Braveheart (1995),Action|Drama|War,1995,SophieMarceau,3
110,Braveheart (1995),Action|Drama|War,1995,PatrickMcGoohan,4
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,RobertDeNiro,1
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,CybillShepherd,2
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,HarveyKeitel,3
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,JodieFoster,4
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,1995,JackieChan,1
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,1995,AnitaMui,2
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,1995,FrançoiseYip,3
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,1995,BillTung,4
113,Before and After (1996),Drama|Mystery,1996,MerylStreep,1
113,Before and After (1996),Drama|Mystery,1996,LiamNeeson,2
113,Before and After (1996),Drama|Mystery,1996,EdwardFurlong,3
113,Before and After (1996),Drama|Mystery,1996,AlfredMolina,4
116,Anne Frank Remembered (1995),Documentary,1995,KennethBranagh,1
116,Anne Frank Remembered (1995),Documentary,1995,GlennClose,2
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,1995,TobiasArnold,1
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,1995,RuthSheen,2
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,1995,RogerLloydPack,3
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,1995,HughO'Conor,4
118,If Lucy Fell (1996),Comedy|Romance,1996,SarahJessicaParker,1
118,If Lucy Fell (1996),Comedy|Romance,1996,ElleMacpherson,2
118,If Lucy Fell (1996),Comedy|Romance,1996,ScarlettJohansson,3
119,"Steal Big, Steal Little (1995)",Comedy,1995,AndyGarcía,1
119,"Steal Big, Steal Little (1995)",Comedy,1995,AlanArkin,2
119,"Steal Big, Steal Little (1995)",Comedy,1995,RachelTicotin,3
119,"Steal Big, Steal Little (1995)",Comedy,1995,JoePantoliano,4
121,"Boys of St. Vincent, The (1992)",Drama,1992,HenryCzerny,1
121,"Boys of St. Vincent, The (1992)",Drama,1992,JohnnyMorina,2
121,"Boys of St. Vincent, The (1992)",Drama,1992,BrianDooley,3
121,"Boys of St. Vincent, The (1992)",Drama,1992,PhilipDinn,4
122,Boomerang (1992),Comedy|Romance,1992,EddieMurphy,1
122,Boomerang (1992),Comedy|Romance,1992,RobinGivens,2
122,Boomerang (1992),Comedy|Romance,1992,HalleBerry,3
122,Boomerang (1992),Comedy|Romance,1992,DavidAlanGrier,4
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,1994,BrigitteLin,1
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,1994,TonyLeungChiu-Wai,2
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,1994,FayeWong,3
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,1994,TakeshiKaneshiro,4
125,Flirting With Disaster (1996),Comedy,1996,BenStiller,1
125,Flirting With Disaster (1996),Comedy,1996,PatriciaArquette,2
125,Flirting With Disaster (1996),Comedy,1996,TéaLeoni,3
125,Flirting With Disaster (1996),Comedy,1996,MaryTylerMoore,4
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,1994,JasonJamesRichter,1
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,1994,MelodyKay,2
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,1994,KevinMcNulty,3
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,1994,TraceyEllis,4
128,Jupiter's Wife (1994),Documentary,1994,MaggieCogan,1
129,Pie in the Sky (1996),Comedy|Romance,1996,JoshCharles,1
129,Pie in the Sky (1996),Comedy|Romance,1996,AnneHeche,2
129,Pie in the Sky (1996),Comedy|Romance,1996,JohnGoodman,3
132,Jade (1995),Thriller,1995,DavidCaruso,1
132,Jade (1995),Thriller,1995,LindaFiorentino,2
132,Jade (1995),Thriller,1995,ChazzPalminteri,3
132,Jade (1995),Thriller,1995,MichaelBiehn,4
135,Down Periscope (1996),Comedy,1996,KelseyGrammer,1
135,Down Periscope (1996),Comedy,1996,LaurenHolly,2
135,Down Periscope (1996),Comedy,1996,RobSchneider,3
135,Down Periscope (1996),Comedy,1996,HarryDeanStanton,4
137,Man of the Year (1995),Documentary,1995,DirkShafer,1
137,Man of the Year (1995),Documentary,1995,MaryStein,2
137,Man of the Year (1995),Documentary,1995,ClaudetteSutherland,3
137,Man of the Year (1995),Documentary,1995,CalBartlett,4
140,Up Close and Personal (1996),Drama|Romance,1996,RobertRedford,1
140,Up Close and Personal (1996),Drama|Romance,1996,MichellePfeiffer,2
140,Up Close and Personal (1996),Drama|Romance,1996,StockardChanning,3
140,Up Close and Personal (1996),Drama|Romance,1996,JoeMantegna,4
141,"Birdcage, The (1996)",Comedy,1996,RobinWilliams,1
141,"Birdcage, The (1996)",Comedy,1996,GeneHackman,2
141,"Birdcage, The (1996)",Comedy,1996,NathanLane,3
141,"Birdcage, The (1996)",Comedy,1996,DianneWiest,4
144,"Brothers McMullen, The (1995)",Comedy,1995,ShariAlbert,1
144,"Brothers McMullen, The (1995)",Comedy,1995,MaxineBahns,2
144,"Brothers McMullen, The (1995)",Comedy,1995,CatharineBolz,3
144,"Brothers McMullen, The (1995)",Comedy,1995,ConnieBritton,4
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,1995,WillSmith,1
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,1995,MartinLawrence,2
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,1995,TéaLeoni,3
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,1995,TchékyKaryo,4
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,1995,StephenLang,1
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,1995,RyanSlater,2
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,1995,YiDing,3
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,1995,BrianWagner,4
147,"Basketball Diaries, The (1995)",Drama,1995,LeonardoDiCaprio,1
147,"Basketball Diaries, The (1995)",Drama,1995,LorraineBracco,2
147,"Basketball Diaries, The (1995)",Drama,1995,JamesMadio,3
147,"Basketball Diaries, The (1995)",Drama,1995,MarkWahlberg,4
148,"Awfully Big Adventure, An (1995)",Drama,1995,AlanRickman,1
148,"Awfully Big Adventure, An (1995)",Drama,1995,HughGrant,2
148,"Awfully Big Adventure, An (1995)",Drama,1995,GeorginaCates,3
148,"Awfully Big Adventure, An (1995)",Drama,1995,RitaTushingham,4
149,Amateur (1994),Crime|Drama|Thriller,1994,IsabelleHuppert,1
149,Amateur (1994),Crime|Drama|Thriller,1994,MartinDonovan,2
149,Amateur (1994),Crime|Drama|Thriller,1994,ElinaLöwensohn,3
149,Amateur (1994),Crime|Drama|Thriller,1994,DamianYoung,4
150,Apollo 13 (1995),Adventure|Drama|,1995,TomHanks,1
150,Apollo 13 (1995),Adventure|Drama|,1995,BillPaxton,2
150,Apollo 13 (1995),Adventure|Drama|,1995,KevinBacon,3
150,Apollo 13 (1995),Adventure|Drama|,1995,GarySinise,4
151,Rob Roy (1995),Action|Drama|Romance|War,1995,LiamNeeson,1
151,Rob Roy (1995),Action|Drama|Romance|War,1995,JessicaLange,2
151,Rob Roy (1995),Action|Drama|Romance|War,1995,JohnHurt,3
151,Rob Roy (1995),Action|Drama|Romance|War,1995,TimRoth,4
152,"Addiction, The (1995)",Drama|Horror,1995,LiliTaylor,1
152,"Addiction, The (1995)",Drama|Horror,1995,ChristopherWalken,2
152,"Addiction, The (1995)",Drama|Horror,1995,AnnabellaSciorra,3
152,"Addiction, The (1995)",Drama|Horror,1995,EdieFalco,4
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995,ValKilmer,1
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995,TommyLeeJones,2
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995,JimCarrey,3
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995,NicoleKidman,4
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995,ChrisO'Donnell,5
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995,MichaelGough,6
154,Beauty of the Day (Belle de jour) (1967),Drama,1967,CatherineDeneuve,1
154,Beauty of the Day (Belle de jour) (1967),Drama,1967,MichelPiccoli,2
154,Beauty of the Day (Belle de jour) (1967),Drama,1967,JeanSorel,3
154,Beauty of the Day (Belle de jour) (1967),Drama,1967,GenevièvePage,4
155,Beyond Rangoon (1995),Adventure|Drama|War,1995,PatriciaArquette,1
155,Beyond Rangoon (1995),Adventure|Drama|War,1995,FrancesMcDormand,2
155,Beyond Rangoon (1995),Adventure|Drama|War,1995,UAungKo,3
155,Beyond Rangoon (1995),Adventure|Drama|War,1995,SpaldingGray,4
156,Blue in the Face (1995),Comedy|Drama,1995,HarveyKeitel,1
156,Blue in the Face (1995),Comedy|Drama,1995,LouReed,2
156,Blue in the Face (1995),Comedy|Drama,1995,MichaelJ.Fox,3
156,Blue in the Face (1995),Comedy|Drama,1995,RoseanneBarr,4
157,Canadian Bacon (1995),Comedy|War,1995,JohnCandy,1
157,Canadian Bacon (1995),Comedy|War,1995,AlanAlda,2
157,Canadian Bacon (1995),Comedy|War,1995,RheaPerlman,3
157,Canadian Bacon (1995),Comedy|War,1995,KevinPollak,4
158,Casper (1995),Adventure|Children,1995,ChristinaRicci,1
158,Casper (1995),Adventure|Children,1995,BillPullman,2
158,Casper (1995),Adventure|Children,1995,CathyMoriarty,3
158,Casper (1995),Adventure|Children,1995,EricIdle,4
159,Clockers (1995),Crime|Drama|Mystery,1995,HarveyKeitel,1
159,Clockers (1995),Crime|Drama|Mystery,1995,JohnTurturro,2
159,Clockers (1995),Crime|Drama|Mystery,1995,DelroyLindo,3
159,Clockers (1995),Crime|Drama|Mystery,1995,MekhiPhifer,4
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1995,LauraLinney,1
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1995,DylanWalsh,2
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1995,ErnieHudson,3
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1995,TimCurry,4
161,Crimson Tide (1995),Drama|Thriller|War,1995,DenzelWashington,1
161,Crimson Tide (1995),Drama|Thriller|War,1995,GeneHackman,2
161,Crimson Tide (1995),Drama|Thriller|War,1995,MattCraven,3
161,Crimson Tide (1995),Drama|Thriller|War,1995,GeorgeDzundza,4
162,Crumb (1994),Documentary,1994,RobertCrumb,1
162,Crumb (1994),Documentary,1994,AlineKominsky,2
162,Crumb (1994),Documentary,1994,CharlesCrumb,3
162,Crumb (1994),Documentary,1994,MaxonCrumb,4
163,Desperado (1995),Action|Romance|Western,1995,AntonioBanderas,1
163,Desperado (1995),Action|Romance|Western,1995,SalmaHayek,2
163,Desperado (1995),Action|Romance|Western,1995,JoaquimdeAlmeida,3
163,Desperado (1995),Action|Romance|Western,1995,CheechMarin,4
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995,DenzelWashington,1
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995,TomSizemore,2
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995,JenniferBeals,3
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995,DonCheadle,4
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995,BruceWillis,1
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995,JeremyIrons,2
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995,SamuelL.Jackson,3
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995,GrahamGreene,4
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995,RoseMcGowan,1
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995,JamesDuval,2
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995,JohnathonSchaech,3
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995,CressWilliams,4
168,First Knight (1995),Action|Drama|Romance,1995,SeanConnery,1
168,First Knight (1995),Action|Drama|Romance,1995,RichardGere,2
168,First Knight (1995),Action|Drama|Romance,1995,JuliaOrmond,3
168,First Knight (1995),Action|Drama|Romance,1995,BenCross,4
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995,JasonJamesRichter,1
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995,MichaelMadsen,2
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995,JayneAtkinson,3
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995,AugustSchellenberg,4
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995,JonnyLeeMiller,1
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995,AngelinaJolie,2
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995,JesseBradford,3
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995,MatthewLillard,4
171,Jeffrey (1995),Comedy|Drama,1995,StevenWeber,1
171,Jeffrey (1995),Comedy|Drama,1995,PatrickStewart,2
171,Jeffrey (1995),Comedy|Drama,1995,MichaelT.Weiss,3
171,Jeffrey (1995),Comedy|Drama,1995,SigourneyWeaver,4
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995,KeanuReeves,1
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995,DinaMeyer,2
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995,TakeshiKitano,3
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995,Ice-T,4
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995,SylvesterStallone,1
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995,DianeLane,2
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995,ArmandAssante,3
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995,RobSchneider,4
174,Jury Duty (1995),Comedy,1995,PaulyShore,1
174,Jury Duty (1995),Comedy,1995,TiaCarrere,2
174,Jury Duty (1995),Comedy,1995,StanleyTucci,3
174,Jury Duty (1995),Comedy,1995,BrianDoyle-Murray,4
175,Kids (1995),Drama,1995,LeoFitzpatrick,1
175,Kids (1995),Drama,1995,RosarioDawson,2
175,Kids (1995),Drama,1995,ChloëSevigny,3
176,Living in Oblivion (1995),Comedy,1995,SteveBuscemi,1
176,Living in Oblivion (1995),Comedy,1995,CatherineKeener,2
176,Living in Oblivion (1995),Comedy,1995,DermotMulroney,3
176,Living in Oblivion (1995),Comedy,1995,JamesLeGros,4
177,Lord of Illusions (1995),Horror,1995,ScottBakula,1
177,Lord of Illusions (1995),Horror,1995,KevinJ.O'Connor,2
177,Lord of Illusions (1995),Horror,1995,FamkeJanssen,3
177,Lord of Illusions (1995),Horror,1995,JoelSwetow,4
178,Love & Human Remains (1993),Comedy|Drama,1993,ThomasGibson,1
178,Love & Human Remains (1993),Comedy|Drama,1993,RuthMarshall,2
178,Love & Human Remains (1993),Comedy|Drama,1993,CameronBancroft,3
178,Love & Human Remains (1993),Comedy|Drama,1993,MiaKirshner,4
179,Mad Love (1995),Drama|Romance,1995,ChrisO'Donnell,1
179,Mad Love (1995),Drama|Romance,1995,DrewBarrymore,2
179,Mad Love (1995),Drama|Romance,1995,MatthewLillard,3
179,Mad Love (1995),Drama|Romance,1995,RichardChaim,4
180,Mallrats (1995),Comedy|Romance,1995,JasonLee,1
180,Mallrats (1995),Comedy|Romance,1995,JeremyLondon,2
180,Mallrats (1995),Comedy|Romance,1995,ShannenDoherty,3
180,Mallrats (1995),Comedy|Romance,1995,ClaireForlani,4
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995,AmyJoJohnson,1
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995,JasonDavidFrank,2
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995,DavidYost,3
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995,JohnnyYongBosch,4
183,Mute Witness (1994),Comedy|Horror|Thriller,1994,MarinaZudina,1
183,Mute Witness (1994),Comedy|Horror|Thriller,1994,FayRipley,2
183,Mute Witness (1994),Comedy|Horror|Thriller,1994,EvanRichards,3
183,Mute Witness (1994),Comedy|Horror|Thriller,1994,IgorVolkov,4
184,Nadja (1994),Drama,1994,ElinaLöwensohn,1
184,Nadja (1994),Drama,1994,PeterFonda,2
184,Nadja (1994),Drama,1994,DavidLynch,3
184,Nadja (1994),Drama,1994,SuzyAmis,4
185,"Net, The (1995)",Action|Crime|Thriller,1995,SandraBullock,1
185,"Net, The (1995)",Action|Crime|Thriller,1995,JeremyNortham,2
185,"Net, The (1995)",Action|Crime|Thriller,1995,DennisMiller,3
185,"Net, The (1995)",Action|Crime|Thriller,1995,WendyGazelle,4
186,Nine Months (1995),Comedy|Romance,1995,HughGrant,1
186,Nine Months (1995),Comedy|Romance,1995,JulianneMoore,2
186,Nine Months (1995),Comedy|Romance,1995,TomArnold,3
186,Nine Months (1995),Comedy|Romance,1995,JoanCusack,4
187,Party Girl (1995),Comedy,1995,ParkerPosey,1
187,Party Girl (1995),Comedy,1995,LievSchreiber,2
187,Party Girl (1995),Comedy,1995,AnthonyDeSando,3
187,Party Girl (1995),Comedy,1995,GuillermoDíaz,4
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995,ChristopherWalken,1
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995,EliasKoteas,2
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995,VirginiaMadsen,3
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995,EricStoltz,4
189,Reckless (1995),Comedy|Fantasy,1995,MiaFarrow,1
189,Reckless (1995),Comedy|Fantasy,1995,TonyGoldwyn,2
189,Reckless (1995),Comedy|Fantasy,1995,ScottGlenn,3
189,Reckless (1995),Comedy|Fantasy,1995,Mary-LouiseParker,4
190,Safe (1995),Thriller,1995,JulianneMoore,1
190,Safe (1995),Thriller,1995,XanderBerkeley,2
190,Safe (1995),Thriller,1995,DeanNorris,3
190,Safe (1995),Thriller,1995,PeterFriedman,4
191,"Scarlet Letter, The (1995)",Drama|Romance,1995,DemiMoore,1
191,"Scarlet Letter, The (1995)",Drama|Romance,1995,GaryOldman,2
191,"Scarlet Letter, The (1995)",Drama|Romance,1995,RobertDuvall,3
191,"Scarlet Letter, The (1995)",Drama|Romance,1995,RobertProsky,4
193,Showgirls (1995),Drama,1995,ElizabethBerkley,1
193,Showgirls (1995),Drama,1995,KyleMacLachlan,2
193,Showgirls (1995),Drama,1995,GinaGershon,3
193,Showgirls (1995),Drama,1995,GlennPlummer,4
194,Smoke (1995),Comedy|Drama,1995,HarveyKeitel,1
194,Smoke (1995),Comedy|Drama,1995,WilliamHurt,2
194,Smoke (1995),Comedy|Drama,1995,GiancarloEsposito,3
194,Smoke (1995),Comedy|Drama,1995,JoséZúñiga,4
195,Something to Talk About (1995),Comedy|Drama|Romance,1995,JuliaRoberts,1
195,Something to Talk About (1995),Comedy|Drama|Romance,1995,DennisQuaid,2
195,Something to Talk About (1995),Comedy|Drama|Romance,1995,RobertDuvall,3
195,Something to Talk About (1995),Comedy|Drama|Romance,1995,GenaRowlands,4
196,Species (1995),Horror|Sci-Fi,1995,NatashaHenstridge,1
196,Species (1995),Horror|Sci-Fi,1995,BenKingsley,2
196,Species (1995),Horror|Sci-Fi,1995,MichaelMadsen,3
196,Species (1995),Horror|Sci-Fi,1995,AlfredMolina,4
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,RalphFiennes,1
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,AngelaBassett,2
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,TomSizemore,3
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,JulietteLewis,4
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964,CatherineDeneuve,1
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964,NinoCastelnuovo,2
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964,AnneVernon,3
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964,MireillePerrey,4
201,Three Wishes (1995),Drama|Fantasy,1995,PatrickSwayze,1
201,Three Wishes (1995),Drama|Fantasy,1995,MaryElizabethMastrantonio,2
201,Three Wishes (1995),Drama|Fantasy,1995,JosephMazzello,3
201,Three Wishes (1995),Drama|Fantasy,1995,DavidMarshallGrant,4
202,Total Eclipse (1995),Drama|Romance,1995,LeonardoDiCaprio,1
202,Total Eclipse (1995),Drama|Romance,1995,DavidThewlis,2
202,Total Eclipse (1995),Drama|Romance,1995,RomaneBohringer,3
202,Total Eclipse (1995),Drama|Romance,1995,DominiqueBlanc,4
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,PatrickSwayze,1
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,WesleySnipes,2
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,JohnLeguizamo,3
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,StockardChanning,4
